Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
21,S10,145.250000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
22,S11,145.275000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
23,S12,145.300000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
24,S13,145.325000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
25,S14,145.350000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
26,S15,145.375000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
27,S16,145.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
28,S17,145.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
29,S18,145.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
30,S19,145.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
31,S20,145.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
32,S21,145.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
33,S22,145.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
34,S23,145.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
35,PACKET,144.800000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
36,1SS,145.800000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
41,R0,145.600000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,,,,,,
42,R0X,145.612500,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
43,R1,145.625000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
44,R1X,145.637500,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
45,R2,145.650000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
46,R2X,145.662500,-,0.600000,,123.0,88.5,023,NN,FM,5.00,,,,,,
47,R3,145.675000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
48,R3X,145.687500,-,0.600000,,123.0,88.5,023,NN,FM,6.25,,,,,,
49,R4,145.700000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
50,R4X,145.712500,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
51,R5,145.725000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
52,R5X,145.737500,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
53,R6,145.750000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
54,R6X,145.762500,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
55,R7,145.775000,-,0.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
56,R7X,145.787500,-,0.600000,,123.0,88.5,023,NN,FM,6.25,,,,,,
58,1SS,145.800000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
61,U272,433.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
62,U273,433.412500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
63,U274,433.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
64,U275,433.437500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
65,U276,433.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
66,U277,433.462500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
67,U278,433.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
68,U279,433.487500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
69,U280,433.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
70,U281,433.512500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
71,U282,433.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
72,U283,433.537500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
73,U284,433.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
74,U285,433.562500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
75,U286,433.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
76,U287,433.587500,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
81,RU0,434.600000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,,,,,,
82,RU0X,434.612500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
83,RU1,434.625000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,,,,,,
84,RU1X,434.637500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
85,RU2,434.650000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,,,,,,
86,RU2X,434.662500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
87,RU3,434.675000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
88,RU3X,434.687500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
89,RU4,434.700000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,,,,,,
90,RU4X,434.712500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
91,RU5,434.725000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
92,RU5X,434.737500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
93,RU6,434.750000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
94,RU6X,434.762500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
95,RU7,434.775000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
96,RU7X,434.787500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
97,RU8,434.800000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
98,RU8X,434.812500,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
99,RU9,434.825000,-,1.600000,,123.0,88.5,023,NN,FM,5.00,S,,,,,
